strategy,n_urgent,rule,mean_objective,ci_lo_objective,ci_hi_objective,mean_el_app_wt,ci_lo_el_app,ci_hi_el_app,mean_ur_scan_wt,ci_lo_ur_scan,ci_hi_ur_scan,mean_el_scan_wt,mean_ot
1,10,1,0.4543534158,0.4535915776,0.4551152539,12.96100284,12.86557866,13.05642702,3.394841304,3.390373729,3.39930888,0.08698849554,0.9844777309
1,10,2,0.4512372527,0.4504766888,0.4519978166,13.58692962,13.49090439,13.68295486,3.333264044,3.328789094,3.337738995,0.2272509751,0.9492409501
1,10,3,0.4555960232,0.4548330726,0.4563589738,13.4212413,13.32535547,13.51712713,3.381369139,3.376905116,3.385833162,0.1819044844,0.976862349
1,10,4,0.452685316,0.4519243064,0.4534463255,13.02258289,12.92709123,13.11807455,3.376529475,3.372060076,3.380998873,0.09220884366,0.9740022288
1,11,1,0.4456196603,0.4447685109,0.4464708097,13.87792236,13.76154028,13.99430444,3.267116817,3.262788,3.271445633,0.08758015218,0.973667885
1,11,2,0.4425589777,0.4417095723,0.4434083832,14.50420217,14.38722968,14.62117467,3.206019969,3.201678631,3.210361306,0.2296597993,0.9385949084
1,11,3,0.4469763805,0.4461243912,0.4478283698,14.36267263,14.24574055,14.47960471,3.253358533,3.249028004,3.257689063,0.1837577291,0.9661608799
1,11,4,0.4439848266,0.4431340237,0.4448356294,13.93931067,13.82283338,14.05578797,3.249114653,3.244783599,3.253445708,0.09295943777,0.9632850047
1,12,1,0.438728916,0.4377283392,0.4397294929,15.12523712,14.97807887,15.27239537,3.138279684,3.134024282,3.142535086,0.08785344204,0.9628226365
1,12,2,0.4357973768,0.4347971962,0.4367975574,15.75520268,15.60736389,15.90304147,3.078147677,3.073869137,3.082426216,0.23169863,0.9278165254
1,12,3,0.440179039,0.4391752191,0.4411828588,15.63531376,15.48751128,15.78311624,3.124005256,3.119719128,3.128291384,0.1851901223,0.9551455485
1,12,4,0.4371284527,0.4361286221,0.4381282833,15.18690738,15.03971794,15.33409681,3.12057175,3.116309087,3.124834414,0.09336586545,0.9524525675
1,13,1,0.4343912412,0.4331313429,0.4356511395,16.83076959,16.6352613,17.02627789,3.0078728,3.003747726,3.011997874,0.08802066371,0.951674143
1,13,2,0.4316345926,0.4303749917,0.4328941936,17.46886411,17.2727343,17.66499392,2.948879328,2.94474515,2.953013506,0.2336165768,0.9169790299
1,13,3,0.4360684776,0.4348050661,0.437331889,17.37278527,17.17642565,17.56914489,2.993931373,2.989800174,2.998062572,0.186717762,0.9442375213
1,13,4,0.4328392999,0.431581088,0.4340975118,16.89240455,16.69695608,17.08785301,2.990603455,2.986479264,2.994727647,0.09369738963,0.9414004624
1,14,1,0.4337275481,0.4320434187,0.4354116774,19.14287408,18.87033406,19.4154141,2.878036821,2.874020441,2.882053201,0.08774653309,0.9401557253
1,14,2,0.4312606189,0.4295781907,0.4329430472,19.79465845,19.52157064,20.06774626,2.820917439,2.816881723,2.824953155,0.2348630347,0.9058027545
1,14,3,0.4354656424,0.4337786416,0.4371526433,19.69057892,19.4171683,19.96398953,2.86433834,2.860320423,2.868356257,0.1876094928,0.9326523859
1,14,4,0.4322544561,0.4305724002,0.4339365119,19.20519248,18.93280947,19.4775755,2.861440507,2.857413926,2.865467088,0.09361120177,0.9299933848
1,15,1,0.4370887582,0.4347376382,0.4394398782,22.40778568,22.01909116,22.7964802,2.733381734,2.729534917,2.73722855,0.08823496476,0.7610647233
1,15,2,0.4344839074,0.432132202,0.4368356128,23.07284821,22.68343538,23.46226103,2.674309727,2.670458204,2.67816125,0.2367317879,0.7272958369
1,15,3,0.4390031563,0.4366480863,0.4413582262,23.00406351,22.6145549,23.39357212,2.718667862,2.714812286,2.722523438,0.1891707066,0.7533655104
1,15,4,0.4355578053,0.4332079646,0.4379076459,22.47154322,22.08295731,22.86012913,2.716187575,2.712336194,2.720038955,0.09414574458,0.7510501585
1,16,1,0.4475780799,0.4441162722,0.4510398877,26.88651073,26.30835979,27.46466168,2.58785393,2.584355081,2.591352779,0.08866902654,0.5804979327
1,16,2,0.444855447,0.4413971755,0.4483137186,27.56243502,26.98371182,28.14115823,2.527140004,2.523641098,2.53063891,0.2384701386,0.5473652263
1,16,3,0.4494744918,0.4460127016,0.452936282,27.48906801,26.91034796,28.06778806,2.572641783,2.569147211,2.576136356,0.1906930259,0.57277655
1,16,4,0.4459923516,0.4425318837,0.4494528196,26.95254406,26.37443193,27.53065619,2.570044876,2.566542208,2.573547544,0.09463302343,0.5705740764
1,17,1,0.4860552954,0.480652669,0.4914579219,33.87377903,32.96675352,34.78080455,2.559830925,2.556319336,2.563342513,0.08913299927,0.5549089832
1,17,2,0.4833038707,0.4779044726,0.4887032688,34.5553955,33.64791265,35.46287836,2.498552934,2.495053303,2.502052565,0.2401444989,0.524150046
1,17,3,0.4879419013,0.4825389855,0.4933448171,34.48536427,33.57802085,35.3927077,2.544046883,2.540536509,2.547557256,0.1923018571,0.5474035084
1,17,4,0.484473459,0.4790723614,0.4898745565,33.94223904,33.03519394,34.84928415,2.541926896,2.53841271,2.545441082,0.0951651194,0.545705406
1,18,1,0.5530797763,0.5442524751,0.5619070775,45.65963818,44.17587258,47.14340379,2.531665941,2.52817931,2.535152573,0.08957922212,0.5290042326
1,18,2,0.5503129721,0.5414900305,0.5591359137,46.34253624,44.85854978,47.8265227,2.470180879,2.46669436,2.473667398,0.2419418758,0.5005906304
1,18,3,0.5549720658,0.546146152,0.5637979796,46.28187322,44.79795969,47.76578675,2.515362527,2.511875624,2.51884943,0.1939512649,0.5216012024
1,18,4,0.5514719732,0.5426487461,0.5602952004,45.72622117,44.24278846,47.20965388,2.513628768,2.510143918,2.517113618,0.09567091794,0.5204244347
1,19,1,0.6675732056,0.6536932787,0.6814531325,65.42941362,63.09549573,67.76333151,2.503011692,2.499546302,2.506477083,0.08978345473,0.5027292395
1,19,2,0.6648617263,0.6509842509,0.6787392018,66.12613837,63.79208225,68.46019449,2.441283839,2.437828664,2.444739013,0.2431798671,0.4769854208
1,19,3,0.669506842,0.6556313958,0.6833822882,66.06788353,63.73455365,68.40121342,2.486210675,2.482742399,2.48967895,0.1952672578,0.4956842663
1,19,4,0.6659580546,0.6520804547,0.6798356546,65.49517749,63.16141668,67.8289383,2.484952269,2.481486591,2.488417947,0.09589770293,0.4948800293
1,20,1,0.8435792401,0.8239821702,0.8631763101,95.54200339,92.2468197,98.83718707,2.473891551,2.470428384,2.477354718,0.08990909587,0.476181438
1,20,2,0.8408906471,0.821298229,0.8604830653,96.24699619,92.95216814,99.54182424,2.411926743,2.408460847,2.415392638,0.2439836145,0.4530053261
1,20,3,0.8455187205,0.8259264505,0.8651109905,96.18539132,92.89112794,99.4796547,2.456879664,2.453411737,2.460347591,0.1964287606,0.4695733071
1,20,4,0.8419570458,0.8223601837,0.8615539078,95.60845509,92.31320763,98.90370254,2.455731889,2.452277763,2.459186016,0.09605227763,0.4690458443
2,10,1,0.4248437252,0.4241005241,0.4255869264,12.48272833,12.38746262,12.57799405,3.154875938,3.150499491,3.159252385,0.08788784581,1.315984361
2,10,2,0.424152628,0.4234070772,0.4248981787,13.09531544,12.9996415,13.19098939,3.115838896,3.111441913,3.120235879,0.2239437319,1.274104147
2,10,3,0.4264083687,0.4256627855,0.427153952,12.96412666,12.86849053,13.0597628,3.143168533,3.138782725,3.147554341,0.1835366365,1.307429456
2,10,4,0.4237577992,0.4230149091,0.4245006892,12.54371258,12.44850681,12.63891834,3.14183559,3.137451362,3.146219818,0.09275534261,1.303324231
2,11,1,0.4165394973,0.4156995935,0.4173794011,13.40684638,13.29053049,13.52316228,3.030631563,3.026300699,3.034962427,0.08845357786,1.297065022
2,11,2,0.4159320952,0.4150902061,0.4167739843,14.01966602,13.90288387,14.13644817,2.99233532,2.987977224,2.996693416,0.2225709809,1.253944367
2,11,3,0.4200543604,0.4192118348,0.4208968859,13.90049327,13.78386475,14.0171218,3.035819961,3.031497263,3.040142658,0.1851125168,1.287546182
2,11,4,0.4154974161,0.4146579446,0.4163368876,13.46765909,13.35134078,13.5839774,3.017995008,3.013653778,3.022336237,0.09317145958,1.284247852
2,12,1,0.4103368012,0.4093364147,0.4113371877,14.66267655,14.51577882,14.80957427,2.907530681,2.903092899,2.911968464,0.08878987546,1.278298964
2,12,2,0.4097944124,0.408792003,0.4107968218,15.27796037,15.13046776,15.42545299,2.869687549,2.86522696,2.874148137,0.2200930275,1.233647568
2,12,3,0.4158834532,0.4148792727,0.4168876338,15.16877884,15.02149104,15.31606663,2.930337927,2.925924765,2.934751089,0.1864023254,1.267786226
2,12,4,0.4093458669,0.4083454294,0.4103463044,14.72355445,14.57663563,14.87047328,2.895350956,2.890906124,2.899795789,0.09340547664,1.265282456
2,13,1,0.4068585597,0.4055955421,0.4081215773,16.38263093,16.18718058,16.57808128,2.784086095,2.779681222,2.788490967,0.08910683303,1.259434172
2,13,2,0.4063735656,0.4051102798,0.4076368514,17.00133762,16.80551847,17.19715678,2.746576146,2.742151096,2.751001196,0.2172667574,1.213075498
2,13,3,0.4144980045,0.4132304083,0.4157656006,16.90146767,16.7056002,17.09733513,2.825046272,2.820670387,2.829422157,0.1876472591,1.247875843
2,13,4,0.4059014139,0.4046392762,0.4071635516,16.44226948,16.24689577,16.63764318,2.77227686,2.767864725,2.776688995,0.09350113581,1.246157057
2,14,1,0.4066908803,0.4049916158,0.4083901448,18.67912072,18.40656446,18.95167698,2.659550742,2.655234819,2.663866665,0.08915254824,1.239755979
2,14,2,0.4062773878,0.4045788096,0.4079759659,19.30630472,19.03337717,19.57923226,2.622230166,2.617896412,2.62656392,0.2132539904,1.191642577
2,14,3,0.4165351369,0.4148299704,0.4182403034,19.1975197,18.92442139,19.47061802,2.720377676,2.716098825,2.724656528,0.1885532543,1.227702141
2,14,4,0.4057871467,0.4040896395,0.4074846538,18.73963,18.46717506,19.01208495,2.64817557,2.643853244,2.652497896,0.09333165219,1.226264974
2,15,1,0.4090617385,0.4066986155,0.4114248615,21.82771647,21.43854131,22.21689163,2.512213693,2.507954119,2.516473267,0.08881071143,1.095270063
2,15,2,0.4084957087,0.4061364799,0.4108549374,22.46155929,22.07255818,22.8505604,2.473163559,2.468888749,2.477438368,0.2107606166,1.045892201
2,15,3,0.4203016197,0.417933577,0.4226696624,22.41031689,22.02103293,22.79960085,2.582161887,2.577938796,2.586384977,0.1894120149,1.081915298
2,15,4,0.4081126306,0.4057519354,0.4104733257,21.88868014,21.49973436,22.27762592,2.50040581,2.496138402,2.504673219,0.09285831943,1.081256052
2,16,1,0.4191734597,0.4156987532,0.4226481663,26.29655442,25.71733004,26.87577879,2.363817151,2.359678255,2.367956048,0.08836411858,0.9499093218
2,16,2,0.4184468126,0.414980418,0.4219132072,26.94048471,26.36205234,27.51891709,2.322781061,2.318623511,2.326938611,0.2075469655,0.8992902773
2,16,3,0.4315533835,0.4280749844,0.4350317826,26.88825503,26.3095229,27.46698717,2.443538217,2.439436098,2.447640337,0.190168898,0.9356043479
2,16,4,0.4181907754,0.414718086,0.4216634649,26.36099207,25.7819725,26.94001164,2.351520975,2.347374574,2.355667375,0.09228769811,0.9354294371
2,17,1,0.4500797123,0.4446641087,0.455495316,33.15005839,32.24190913,34.05820764,2.274821426,2.270852016,2.278790836,0.08710839979,0.9366852629
2,17,2,0.4492931652,0.4438822017,0.4547041287,33.80319217,32.89527588,34.71110846,2.232753192,2.228769206,2.236737178,0.205879994,0.886994836
2,17,3,0.4628555986,0.4574407549,0.4682704423,33.7735071,32.86646579,34.68054841,2.356405364,2.352476664,2.360334065,0.1906403664,0.9220475956
2,17,4,0.4490507037,0.4436366452,0.4544647622,33.21485083,32.30679979,34.12290187,2.262089325,2.258114066,2.266064584,0.09115493541,0.9222241431
2,18,1,0.509471404,0.5006435053,0.5182993026,44.81120568,43.32759953,46.29481184,2.184642331,2.180755863,2.1885288,0.08577547382,0.9230327808
2,18,2,0.5086449565,0.4998192433,0.5174706697,45.47419275,43.99046498,46.95792052,2.14168714,2.137783648,2.145590631,0.2039190952,0.8744539994
2,18,3,0.5226829622,0.513853172,0.5315127524,45.47488721,43.99201643,46.957758,2.267991988,2.264135153,2.271848823,0.1911405683,0.9081331125
2,18,4,0.5083914314,0.4995669394,0.5172159234,44.87513969,43.39192978,46.3583496,2.171497542,2.16760673,2.175388354,0.08995089621,0.9086274396
2,19,1,0.6163499679,0.6024700731,0.6302298626,64.45724102,62.12359177,66.79089027,2.094083227,2.090371316,2.097795139,0.08426478397,0.9091157239
2,19,2,0.6155036586,0.6016249668,0.6293823505,65.13241796,62.79844461,67.46639131,2.050296251,2.046566362,2.054026141,0.2014319731,0.8618765895
2,19,3,0.6300904893,0.6162014818,0.6439794968,65.17090759,62.83680008,67.50501509,2.179515783,2.175827403,2.183204163,0.1913060099,0.8941659323
2,19,4,0.615224923,0.601343125,0.6291067211,64.51999898,62.18589923,66.85409874,2.08059579,2.076885636,2.084305945,0.08855072153,0.8948456592
2,20,1,0.785653948,0.7660521594,0.8052557365,94.5814704,91.28573829,97.8772025,2.004021046,2.000442014,2.007600079,0.0824167154,0.895150328
2,20,2,0.7848508873,0.7652523714,0.8044494033,95.27797897,91.98255034,98.5734076,1.959480541,1.955883204,1.963077879,0.1986424833,0.8492378927
2,20,3,0.7996592746,0.7800534369,0.8192651123,95.30614362,92.01050819,98.60177906,2.091247206,2.087684901,2.094809511,0.1912614161,0.8799957795
2,20,4,0.7845185048,0.7649152855,0.8041217242,94.64765116,91.3515911,97.94371121,1.99025666,1.986676034,1.993837286,0.08690311837,0.8810146969
3,10,1,0.4233527625,0.4226006154,0.4241049096,12.31662641,12.22176038,12.41149244,3.150355591,3.14607517,3.154636011,0.08227504584,1.476816931
3,10,2,0.4220607627,0.4213080752,0.4228134502,12.92409504,12.828912,13.01927809,3.10618463,3.101893564,3.110475695,0.210395285,1.432280183
3,10,3,0.4251252888,0.4243718018,0.4258787758,12.84986189,12.75467259,12.94505118,3.137742141,3.133459594,3.142024688,0.1848926831,1.466003707
3,10,4,0.4222718624,0.4215205826,0.4230231422,12.37536343,12.28062259,12.47010427,3.137480863,3.133195856,3.14176587,0.08717514733,1.464518826
3,11,1,0.412157008,0.4112970248,0.4130169912,13.24844142,13.1325355,13.36434733,2.999675139,2.995356684,3.003993594,0.08289255576,1.448001192
3,11,2,0.4109787584,0.4101177732,0.4118397436,13.85840859,13.74217704,13.97464014,2.95639408,2.952052979,2.960735181,0.2113642008,1.402822346
3,11,3,0.4139657597,0.4131040999,0.4148274194,13.7795226,13.66326745,13.89577775,2.987503126,2.983178546,2.991827706,0.1851354249,1.437944622
3,11,4,0.4110764288,0.4102169471,0.4119359105,13.30730509,13.19145085,13.42315933,2.986796515,2.98247221,2.99112082,0.08778658423,1.435532777
3,12,1,0.402928157,0.4019174864,0.4039388276,14.50050048,14.3538979,14.64710305,2.849540888,2.845281341,2.853800434,0.08341226766,1.419497906
3,12,2,0.4018556273,0.4008431992,0.4028680553,15.11409449,14.96708038,15.26110861,2.807017012,2.802739132,2.811294891,0.2120656889,1.37341635
3,12,3,0.4047740243,0.4037618393,0.4057862094,15.03337628,14.88640152,15.18035104,2.837606775,2.833345867,2.841867684,0.1851198028,1.409946029
3,12,4,0.4018479443,0.4008380335,0.402857855,14.55983325,14.41328278,14.70638373,2.836640431,2.832376597,2.840904266,0.08836289541,1.406815356
3,13,1,0.3964068243,0.3951380635,0.3976755851,16.20467311,16.00961005,16.39973617,2.699553931,2.695359378,2.703748484,0.08380076987,1.390796987
3,13,2,0.3955164702,0.3942454687,0.3967874716,16.82711147,16.63148922,17.02273373,2.658195831,2.653977218,2.662414444,0.2126053488,1.344086002
3,13,3,0.3983442577,0.3970727006,0.3996158148,16.74590833,16.55029711,16.94151956,2.687996087,2.683796308,2.692195866,0.1851235581,1.381765041
3,13,4,0.395333918,0.3940664575,0.3966013785,16.26486074,16.06998537,16.45973611,2.686673436,2.682471902,2.690874971,0.08877374922,1.377912345
3,14,1,0.3932092987,0.3915067662,0.3949118313,18.48739535,18.21511099,18.7596797,2.548487509,2.544338522,2.552636496,0.08403911918,1.361604191
3,14,2,0.3925096617,0.3908054548,0.3942138687,19.12154033,18.8485933,19.39448737,2.508218724,2.504041624,2.512395823,0.2123249287,1.314058425
3,14,3,0.3952177204,0.3935125742,0.3969228667,19.03757984,18.76460284,19.31055683,2.537089135,2.532934828,2.541243442,0.1847033354,1.352806669
3,14,4,0.3921532957,0.3904527357,0.3938538557,18.54797084,18.27594184,18.81999985,2.535738366,2.531583082,2.539893649,0.08902850874,1.348544203
3,15,1,0.3876966841,0.385326333,0.3900670352,21.68049127,21.29132936,22.06965318,2.327815267,2.323946266,2.331684269,0.08406928784,1.124779195
3,15,2,0.3867661151,0.3843969349,0.3891352952,22.32323545,21.93396166,22.71250924,2.285007422,2.281122762,2.288892083,0.213450375,1.076321028
3,15,3,0.3899096973,0.3875408852,0.3922785094,22.27908932,21.89004124,22.6681374,2.315664634,2.311796252,2.319533015,0.1858437953,1.114990364
3,15,4,0.386560433,0.3841930055,0.3889278604,21.74120633,21.3524016,22.13001107,2.314336415,2.310466941,2.318205888,0.0890906656,1.111094508
3,16,1,0.3894805711,0.3860039542,0.3929571879,26.14549063,25.56635248,26.72462878,2.104673856,2.101166263,2.108181448,0.08401073863,0.8853349762
3,16,2,0.388308917,0.3848363706,0.3917814634,26.795934,26.21688912,27.37497889,2.059283789,2.055764308,2.062803269,0.2144607198,0.8362280122
3,16,3,0.3916680509,0.3881945666,0.3951415352,26.75168156,26.17281304,27.33055008,2.09188666,2.088378055,2.095395266,0.1868710538,0.8748215447
3,16,4,0.3882820071,0.3848089559,0.3917550582,26.20911095,25.63041159,26.78781031,2.090478548,2.086971899,2.093985197,0.08905742693,0.8710631987
3,17,1,0.4263948332,0.4209704005,0.4318192659,33.11725623,32.20878382,34.02572865,2.063414772,2.059908305,2.066921239,0.084011378,0.8577239004
3,17,2,0.4252483753,0.4198279682,0.4306687824,33.76786101,32.85980849,34.67591354,2.018242823,2.014723647,2.021761999,0.2151684883,0.8105217327
3,17,3,0.4285219709,0.4231040473,0.4339398944,33.7203647,32.81292534,34.62780407,2.050249629,2.046739678,2.05375958,0.1879522156,0.8466613555
3,17,4,0.425172055,0.4197524463,0.4305916638,33.17825617,32.27049581,34.08601653,2.049141914,2.04563229,2.052651539,0.08907102063,0.843570508
3,18,1,0.4918212623,0.4829734315,0.5006690932,44.8834638,43.39869817,46.36822943,2.021920086,2.018429457,2.025410715,0.08389377789,0.8296653045
3,18,2,0.4907271406,0.4818841392,0.4995701421,45.53752544,44.05315093,47.02189995,1.977033974,1.973522258,1.980545691,0.2157654137,0.7844437961
3,18,3,0.4939353095,0.4850929328,0.5027776862,45.49029318,44.00630021,46.97428615,2.008437794,2.004937695,2.011937893,0.1890657655,0.8182154691
3,18,4,0.4905750758,0.4817318852,0.4994182664,44.94141812,43.45725509,46.42558115,2.007599711,2.004106186,2.011093236,0.08897548827,0.8156516686
3,19,1,0.6047135382,0.5908183972,0.6186086792,64.63097676,62.29663084,66.96532268,1.980048088,1.976594722,1.983501454,0.08366275708,0.8010549658
3,19,2,0.6037333838,0.5898408435,0.617625924,65.29602025,62.96167088,67.63036963,1.935599369,1.932120967,1.939077771,0.2160442611,0.7582531483
3,19,3,0.6068787585,0.5929868139,0.6207707031,65.25140057,62.91752379,67.58527735,1.966298082,1.962834149,1.969762014,0.1899389653,0.7894005457
3,19,4,0.603451745,0.5895559269,0.617347563,64.6876715,62.35309363,67.02224936,1.965654732,1.96219541,1.969114053,0.08877461175,0.7872291193
3,20,1,0.7792145401,0.7596005442,0.7988285359,94.73044098,91.43479349,98.02608847,1.938085808,1.934611774,1.941559842,0.08322219035,0.7722605302
3,20,2,0.7783535341,0.7587374946,0.7979695736,95.40700983,92.11082752,98.70319214,1.894091994,1.890601213,1.897582776,0.2159483701,0.7317140773
3,20,3,0.7814073868,0.7617925458,0.8010222278,95.35763093,92.061761,98.65350087,1.924221967,1.920746988,1.927696946,0.1905927573,0.7604205944
3,20,4,0.7779666699,0.7583513491,0.7975819908,94.78762384,91.49165979,98.08358788,1.923791609,1.920316015,1.927267203,0.088410431,0.7586972826
